고객ID,방문 페이지,순서
0,페이지C,1
0,페이지E,2
0,페이지B,3
0,페이지F,4
0,페이지C,5
0,페이지D,6
0,페이지J,7
0,메인,8
0,페이지G,9
0,페이지B,10
0,페이지G,11
1,페이지B,1
1,메인,2
1,메인,3
1,페이지A,4
1,페이지F,5
1,페이지C,6
1,페이지I,7
1,페이지E,8
1,페이지I,9
1,메인,10
1,페이지C,11
2,페이지F,1
2,페이지J,2
2,페이지D,3
2,페이지G,4
2,페이지C,5
2,메인,6
2,페이지I,7
2,페이지J,8
2,페이지E,9
2,페이지I,10
2,페이지J,11
2,페이지C,12
3,페이지I,1
3,페이지I,2
3,페이지J,3
3,페이지J,4
3,페이지C,5
3,페이지A,6
3,페이지H,7
3,페이지B,8
3,페이지D,9
3,페이지I,10
3,페이지A,11
3,페이지H,12
4,페이지J,1
4,페이지H,2
4,페이지G,3
4,페이지G,4
4,페이지E,5
4,페이지C,6
4,페이지A,7
4,페이지D,8
4,페이지A,9
4,페이지D,10
4,페이지A,11
5,메인,1
5,페이지D,2
5,페이지I,3
5,페이지F,4
5,페이지G,5
5,페이지J,6
5,페이지J,7
5,페이지D,8
5,페이지H,9
5,페이지A,10
5,페이지B,11
6,페이지I,1
7,페이지I,1
8,페이지D,1
8,페이지A,2
9,페이지I,1
9,페이지D,2
9,페이지I,3
9,페이지C,4
9,페이지D,5
9,페이지D,6
9,페이지D,7
9,페이지E,8
9,페이지D,9
9,페이지I,10
9,페이지A,11
9,메인,12
10,페이지B,1
10,페이지J,2
10,페이지A,3
10,페이지A,4
10,페이지H,5
10,페이지C,6
10,페이지H,7
10,페이지C,8
10,페이지J,9
11,페이지D,1
11,페이지A,2
11,페이지E,3
11,페이지E,4
11,페이지G,5
12,페이지C,1
12,페이지G,2
12,페이지E,3
13,페이지H,1
14,페이지A,1
14,페이지J,2
14,페이지H,3
14,페이지A,4
14,페이지D,5
14,페이지B,6
14,페이지H,7
14,페이지D,8
14,페이지H,9
14,페이지E,10
14,페이지H,11
15,페이지H,1
16,메인,1
16,페이지C,2
16,메인,3
16,페이지A,4
16,페이지J,5
16,페이지J,6
16,페이지C,7
16,페이지C,8
16,페이지F,9
17,페이지B,1
17,페이지A,2
17,페이지A,3
17,페이지H,4
17,페이지D,5
17,페이지E,6
17,페이지A,7
18,페이지G,1
18,페이지A,2
18,페이지A,3
18,페이지A,4
18,페이지I,5
18,페이지H,6
18,페이지E,7
18,페이지E,8
18,페이지J,9
18,페이지H,10
18,페이지H,11
18,페이지J,12
18,페이지H,13
19,페이지E,1
19,페이지B,2
19,페이지C,3
19,페이지B,4
19,페이지I,5
19,메인,6
20,페이지H,1
20,페이지F,2
20,페이지E,3
20,페이지G,4
20,메인,5
20,페이지I,6
20,페이지F,7
20,페이지C,8
20,페이지E,9
20,메인,10
20,페이지F,11
20,페이지E,12
21,페이지J,1
21,페이지A,2
21,메인,3
21,페이지C,4
21,페이지E,5
21,페이지D,6
21,페이지H,7
21,페이지D,8
21,페이지F,9
21,페이지I,10
21,페이지G,11
22,페이지J,1
22,페이지E,2
22,페이지H,3
22,페이지D,4
22,페이지A,5
22,페이지E,6
22,페이지H,7
22,페이지I,8
22,페이지B,9
22,페이지C,10
22,페이지E,11
22,페이지G,12
23,페이지D,1
23,페이지I,2
23,페이지D,3
23,페이지G,4
23,페이지G,5
23,페이지H,6
23,페이지H,7
23,페이지A,8
23,페이지D,9
23,페이지C,10
23,페이지A,11
23,페이지C,12
23,페이지E,13
24,페이지E,1
24,페이지H,2
25,페이지C,1
25,페이지I,2
25,페이지C,3
25,페이지J,4
26,페이지D,1
26,페이지D,2
27,페이지E,1
27,페이지G,2
27,페이지A,3
27,페이지B,4
27,페이지F,5
27,페이지J,6
27,페이지I,7
27,페이지D,8
27,페이지F,9
27,페이지F,10
27,페이지D,11
27,페이지I,12
28,페이지D,1
28,페이지B,2
28,페이지J,3
28,페이지I,4
28,페이지A,5
28,페이지B,6
28,페이지B,7
28,페이지A,8
28,페이지F,9
28,페이지C,10
28,페이지H,11
28,페이지J,12
29,페이지I,1
29,페이지E,2
29,페이지E,3
29,페이지H,4
29,페이지B,5
29,페이지H,6
29,페이지B,7
29,페이지E,8
29,페이지F,9
29,페이지G,10
30,페이지A,1
30,페이지J,2
30,페이지A,3
31,페이지A,1
31,페이지C,2
31,메인,3
31,페이지F,4
31,페이지D,5
31,페이지C,6
31,메인,7
31,페이지E,8
32,페이지G,1
32,페이지A,2
32,페이지J,3
32,페이지E,4
32,페이지J,5
32,페이지A,6
32,페이지J,7
33,페이지I,1
33,페이지A,2
33,페이지C,3
33,페이지B,4
33,페이지F,5
34,페이지A,1
34,페이지A,2
34,페이지C,3
35,페이지H,1
35,페이지F,2
35,페이지H,3
35,페이지E,4
35,페이지F,5
35,페이지D,6
36,페이지E,1
36,페이지C,2
36,페이지J,3
36,페이지J,4
36,페이지H,5
36,페이지H,6
37,페이지B,1
37,페이지E,2
37,페이지G,3
38,페이지I,1
38,페이지G,2
38,페이지G,3
39,페이지F,1
39,메인,2
39,페이지J,3
39,페이지C,4
39,페이지F,5
40,페이지F,1
40,페이지F,2
40,페이지H,3
40,메인,4
41,페이지I,1
41,페이지H,2
41,페이지E,3
41,메인,4
41,페이지A,5
41,페이지D,6
41,페이지E,7
41,페이지C,8
41,페이지A,9
41,페이지J,10
41,페이지J,11
41,페이지D,12
41,페이지D,13
42,페이지E,1
42,페이지C,2
42,메인,3
42,페이지A,4
42,페이지J,5
42,페이지D,6
43,페이지G,1
44,페이지G,1
44,페이지A,2
44,페이지D,3
44,페이지B,4
44,페이지E,5
44,페이지G,6
44,페이지C,7
44,페이지C,8
44,페이지J,9
44,페이지A,10
44,페이지C,11
45,페이지A,1
45,페이지B,2
45,페이지F,3
46,페이지A,1
46,페이지I,2
46,페이지A,3
46,페이지G,4
46,페이지C,5
46,페이지J,6
46,메인,7
46,페이지C,8
46,페이지A,9
47,페이지B,1
47,페이지D,2
47,페이지B,3
47,페이지B,4
48,페이지C,1
48,페이지D,2
48,페이지C,3
48,페이지F,4
48,페이지E,5
48,페이지F,6
48,메인,7
48,페이지F,8
48,페이지J,9
48,페이지D,10
48,페이지I,11
49,메인,1
49,페이지J,2
49,페이지J,3
49,페이지C,4
49,메인,5
49,페이지H,6
49,페이지J,7
49,메인,8
49,페이지A,9
50,페이지D,1
50,페이지G,2
50,페이지G,3
50,페이지I,4
50,페이지B,5
50,페이지C,6
51,페이지A,1
51,페이지G,2
51,페이지E,3
51,페이지G,4
51,페이지C,5
51,페이지B,6
51,페이지A,7
51,페이지A,8
51,페이지D,9
52,페이지A,1
52,페이지B,2
52,페이지E,3
52,페이지B,4
52,페이지G,5
52,페이지J,6
52,페이지C,7
52,페이지E,8
52,페이지A,9
52,페이지D,10
52,페이지D,11
53,페이지A,1
53,페이지G,2
53,페이지B,3
53,페이지F,4
53,페이지A,5
53,페이지E,6
53,페이지F,7
54,페이지H,1
54,페이지A,2
54,페이지F,3
54,페이지G,4
54,페이지F,5
54,페이지H,6
54,페이지A,7
55,페이지I,1
55,페이지I,2
55,페이지F,3
56,페이지E,1
56,페이지D,2
57,페이지E,1
57,메인,2
58,페이지J,1
58,페이지F,2
58,페이지G,3
58,페이지G,4
58,페이지C,5
58,페이지J,6
58,페이지I,7
58,페이지D,8
58,페이지F,9
59,페이지F,1
59,페이지A,2
59,페이지G,3
59,페이지B,4
59,페이지H,5
59,메인,6
59,페이지E,7
59,페이지H,8
59,페이지A,9
59,페이지E,10
60,페이지C,1
60,페이지B,2
60,페이지C,3
60,페이지B,4
60,페이지G,5
60,페이지C,6
60,페이지E,7
60,메인,8
60,페이지J,9
60,페이지E,10
61,페이지A,1
61,메인,2
61,메인,3
61,페이지H,4
61,페이지C,5
61,페이지I,6
62,페이지E,1
62,페이지I,2
62,페이지H,3
62,페이지D,4
62,페이지F,5
62,페이지C,6
62,페이지E,7
62,페이지C,8
63,페이지J,1
63,페이지G,2
